time,temperature_2m,relative_humidity_2m,pressure_msl,dew_point_2m
2025-02-12T22:00,3.0,98,1018.2,2.6
2025-02-12T23:00,3.4,97,1018.7,2.9
2025-02-13T00:00,3.5,99,1017.9,3.3
2025-02-13T01:00,3.7,98,1017.7,3.5
2025-02-13T02:00,3.8,99,1017.2,3.6
2025-02-13T03:00,3.8,99,1016.1,3.7
2025-02-13T04:00,4.1,99,1015.0,4.0
2025-02-13T05:00,4.2,99,1014.3,4.1
2025-02-13T06:00,4.7,100,1013.9,4.7
2025-02-13T07:00,6.2,100,1013.2,6.2
2025-02-13T08:00,8.6,100,1013.0,8.5
2025-02-13T09:00,6.9,99,1013.7,6.8
2025-02-13T10:00,7.3,99,1015.1,7.1
2025-02-13T11:00,8.3,98,1016.1,7.9
2025-02-13T12:00,9.4,96,1016.6,8.7
2025-02-13T13:00,10.7,90,1016.8,9.2
2025-02-13T14:00,13.2,78,1016.6,9.4
2025-02-13T15:00,14.6,71,1016.6,9.5
2025-02-13T16:00,15.3,68,1016.7,9.4
2025-02-13T17:00,16.3,65,1017.5,9.6
2025-02-13T18:00,15.8,67,1018.9,9.7
2025-02-13T19:00,13.8,66,1020.4,7.7
2025-02-13T20:00,12.3,57,1022.7,4.1
2025-02-13T21:00,10.7,87,1023.2,8.6
2025-02-13T22:00,9.9,66,1025.3,3.8
2025-02-13T23:00,7.7,55,1026.9,-0.8
2025-02-14T00:00,5.8,54,1028.5,-2.7
2025-02-14T01:00,4.2,56,1030.2,-3.9
2025-02-14T02:00,2.8,59,1031.8,-4.5
2025-02-14T03:00,1.7,63,1032.7,-4.7
2025-02-14T04:00,0.8,66,1033.6,-4.9
2025-02-14T05:00,0.1,66,1034.2,-5.6
2025-02-14T06:00,-0.6,65,1035.1,-6.4
2025-02-14T07:00,-1.1,65,1036.1,-6.9
2025-02-14T08:00,-1.7,67,1036.9,-7.1
2025-02-14T09:00,0.3,63,1037.0,-5.9
2025-02-14T10:00,1.7,55,1037.8,-6.3
2025-02-14T11:00,3.3,48,1038.3,-6.6
2025-02-14T12:00,4.7,43,1038.6,-6.7
2025-02-14T13:00,5.9,41,1037.8,-6.3
2025-02-14T14:00,7.0,40,1036.7,-5.7
2025-02-14T15:00,7.8,40,1036.0,-5.0
2025-02-14T16:00,8.1,40,1035.1,-4.8
2025-02-14T17:00,8.1,41,1035.1,-4.3
2025-02-14T18:00,7.6,44,1035.6,-3.8
2025-02-14T19:00,4.7,61,1035.3,-2.1
2025-02-14T20:00,3.7,70,1035.6,-1.3
2025-02-14T21:00,3.9,71,1035.3,-0.9
2025-02-14T22:00,3.5,66,1035.3,-2.2
2025-02-14T23:00,2.7,66,1035.4,-3.0
2025-02-15T00:00,2.5,67,1034.8,-3.0
2025-02-15T01:00,2.8,66,1034.4,-2.9
2025-02-15T02:00,2.6,70,1034.2,-2.3
2025-02-15T03:00,2.9,71,1033.2,-1.8
2025-02-15T04:00,2.4,73,1032.2,-2.0
2025-02-15T05:00,1.8,70,1031.3,-3.0
2025-02-15T06:00,1.4,67,1030.8,-4.1
2025-02-15T07:00,1.1,63,1030.1,-5.1
2025-02-15T08:00,1.4,56,1029.8,-6.4
2025-02-15T09:00,1.9,63,1029.7,-4.5
2025-02-15T10:00,4.0,54,1029.3,-4.5
2025-02-15T11:00,5.1,58,1028.1,-2.6
2025-02-15T12:00,7.0,60,1027.7,-0.3
2025-02-15T13:00,6.6,68,1025.4,1.1
2025-02-15T14:00,7.4,83,1023.4,4.8
2025-02-15T15:00,7.9,95,1021.8,7.1
2025-02-15T16:00,8.6,98,1020.2,8.4
2025-02-15T17:00,8.4,99,1019.4,8.3
2025-02-15T18:00,8.4,97,1018.7,8.0
2025-02-15T19:00,7.9,98,1018.6,7.6
2025-02-15T20:00,8.2,96,1017.3,7.6
2025-02-15T21:00,3.5,97,1018.4,3.0
2025-02-15T22:00,3.9,98,1017.1,3.6
2025-02-15T23:00,4.6,99,1016.0,4.4
2025-02-16T00:00,5.1,99,1014.8,4.9
2025-02-16T01:00,5.9,97,1013.2,5.5
2025-02-16T02:00,7.6,98,1011.6,7.3
2025-02-16T03:00,9.2,99,1010.0,9.0
2025-02-16T04:00,11.1,100,1008.3,11.0
2025-02-16T05:00,13.0,100,1006.1,12.9
2025-02-16T06:00,14.4,99,1004.3,14.3
2025-02-16T07:00,15.7,96,1002.8,15.1
2025-02-16T08:00,16.0,96,1001.7,15.3
2025-02-16T09:00,17.1,93,1000.1,16.0
2025-02-16T10:00,17.5,93,999.9,16.4
2025-02-16T11:00,16.9,87,1000.3,14.8
2025-02-16T12:00,15.3,86,997.4,13.0
2025-02-16T13:00,17.2,59,997.6,9.2
2025-02-16T14:00,19.5,52,997.6,9.3
2025-02-16T15:00,18.7,54,997.9,9.2
2025-02-16T16:00,16.8,54,999.9,7.5
2025-02-16T17:00,14.7,46,1001.7,3.0
2025-02-16T18:00,12.6,47,1004.0,1.6
2025-02-16T19:00,10.4,51,1006.3,0.6
2025-02-16T20:00,8.6,51,1008.3,-1.0
2025-02-16T21:00,9.7,52,1008.0,0.3
2025-02-16T22:00,7.3,54,1009.6,-1.4
2025-02-16T23:00,5.9,56,1011.0,-2.3
2025-02-17T00:00,4.4,55,1012.5,-3.9
2025-02-17T01:00,2.9,55,1014.3,-5.2
2025-02-17T02:00,2.0,57,1015.6,-5.6
2025-02-17T03:00,1.6,57,1016.4,-6.1
2025-02-17T04:00,1.2,56,1016.9,-6.7
2025-02-17T05:00,0.8,55,1017.5,-7.2
2025-02-17T06:00,0.6,55,1019.0,-7.5
2025-02-17T07:00,-0.1,57,1019.5,-7.7
2025-02-17T08:00,-0.7,58,1021.7,-8.0
2025-02-17T09:00,1.2,57,1021.6,-6.4
2025-02-17T10:00,2.5,46,1021.9,-8.0
2025-02-17T11:00,3.3,43,1022.5,-8.0
2025-02-17T12:00,4.6,41,1022.8,-7.4
2025-02-17T13:00,5.7,39,1023.1,-7.1
2025-02-17T14:00,6.5,37,1022.4,-7.1
2025-02-17T15:00,6.9,36,1021.7,-7.0
2025-02-17T16:00,7.2,36,1021.3,-7.1
2025-02-17T17:00,6.9,34,1021.2,-7.7
2025-02-17T18:00,6.2,35,1021.4,-8.2
2025-02-17T19:00,4.5,42,1022.1,-7.2
2025-02-17T20:00,3.3,49,1022.7,-6.4
2025-02-17T21:00,3.8,50,1022.3,-5.6
2025-02-17T22:00,3.2,52,1022.8,-5.6
2025-02-17T23:00,2.3,54,1023.6,-6.0
2025-02-18T00:00,1.3,53,1023.8,-7.1
2025-02-18T01:00,0.6,52,1024.1,-8.1
2025-02-18T02:00,0.5,48,1024.4,-9.2
2025-02-18T03:00,0.0,48,1024.4,-9.8
2025-02-18T04:00,-0.4,49,1024.4,-9.7
2025-02-18T05:00,-0.7,52,1024.4,-9.4
2025-02-18T06:00,-1.0,53,1024.9,-9.3
2025-02-18T07:00,-1.3,55,1025.5,-9.3
2025-02-18T08:00,-1.8,59,1026.3,-8.7
2025-02-18T09:00,0.2,62,1025.9,-6.2
2025-02-18T10:00,2.4,50,1026.7,-6.9
2025-02-18T11:00,4.3,44,1026.7,-6.8
2025-02-18T12:00,6.1,41,1026.4,-6.2
2025-02-18T13:00,7.4,38,1026.6,-5.9
2025-02-18T14:00,8.3,37,1026.0,-5.6
2025-02-18T15:00,9.0,36,1025.2,-5.3
2025-02-18T16:00,9.1,36,1024.7,-5.1
2025-02-18T17:00,8.8,37,1024.3,-5.2
2025-02-18T18:00,8.2,38,1024.4,-5.2
2025-02-18T19:00,5.7,50,1024.9,-3.8
2025-02-18T20:00,4.6,53,1025.3,-4.1
2025-02-18T21:00,4.3,56,1025.3,-3.6
2025-02-18T22:00,3.4,61,1025.7,-3.4
2025-02-18T23:00,2.6,62,1025.7,-3.9
2025-02-19T00:00,2.1,64,1025.4,-4.1
2025-02-19T01:00,1.6,65,1025.1,-4.3
2025-02-19T02:00,1.3,65,1025.6,-4.5
2025-02-19T03:00,1.1,65,1025.5,-4.7
2025-02-19T04:00,0.7,68,1025.0,-4.6
2025-02-19T05:00,0.2,68,1025.8,-4.9
2025-02-19T06:00,-1.0,69,1025.8,-6.0
2025-02-19T07:00,-1.9,59,1026.4,-8.9
2025-02-19T08:00,-2.3,51,1027.2,-11.0
2025-02-19T09:00,-1.3,53,1027.7,-9.6
2025-02-19T10:00,-1.3,51,1028.5,-10.2
2025-02-19T11:00,-1.5,51,1028.7,-10.3
2025-02-19T12:00,-1.7,55,1028.3,-9.6
2025-02-19T13:00,-1.4,59,1026.6,-8.4
2025-02-19T14:00,-1.8,65,1025.9,-7.4
2025-02-19T15:00,-2.1,70,1024.7,-6.8
2025-02-19T16:00,-2.5,77,1024.4,-6.0
2025-02-19T17:00,-2.9,84,1023.6,-5.2
2025-02-19T18:00,-3.2,87,1023.2,-5.0
2025-02-19T19:00,-3.4,89,1023.5,-5.0
2025-02-19T20:00,-3.5,89,1023.1,-5.0
2025-02-19T21:00,-4.5,89,1023.5,-6.1
2025-02-19T22:00,-4.4,88,1023.0,-6.1
2025-02-19T23:00,-4.5,88,1023.1,-6.2
2025-02-20T00:00,-4.7,88,1022.1,-6.4
2025-02-20T01:00,-4.6,88,1021.2,-6.3
2025-02-20T02:00,-4.7,88,1020.6,-6.4
2025-02-20T03:00,-4.7,86,1020.1,-6.7
2025-02-20T04:00,-4.9,87,1019.4,-6.7
2025-02-20T05:00,-5.1,88,1019.2,-6.8
2025-02-20T06:00,-4.9,87,1018.9,-6.8
2025-02-20T07:00,-4.7,85,1019.0,-6.8
2025-02-20T08:00,-4.3,79,1019.5,-7.5
2025-02-20T09:00,-4.4,75,1020.9,-8.2
2025-02-20T10:00,-4.2,74,1021.7,-8.1
2025-02-20T11:00,-3.7,73,1022.2,-7.8
2025-02-20T12:00,-3.3,75,1022.3,-7.1
2025-02-20T13:00,-2.7,75,1022.0,-6.6
2025-02-20T14:00,-2.0,71,1021.4,-6.6
2025-02-20T15:00,-1.6,62,1021.1,-8.0
2025-02-20T16:00,-0.9,54,1021.2,-9.0
2025-02-20T17:00,-1.5,54,1022.2,-9.7
2025-02-20T18:00,-2.8,57,1023.5,-10.1
2025-02-20T19:00,-4.0,60,1024.6,-10.7
2025-02-20T20:00,-5.1,63,1026.1,-11.0
2025-02-20T21:00,-4.2,61,1025.9,-10.5
2025-02-20T22:00,-4.6,59,1026.5,-11.4
2025-02-20T23:00,-5.1,60,1027.2,-11.7
2025-02-21T00:00,-5.6,61,1027.9,-11.9
2025-02-21T01:00,-6.0,62,1028.6,-12.2
2025-02-21T02:00,-6.3,63,1029.4,-12.2
2025-02-21T03:00,-6.5,65,1030.0,-12.0
2025-02-21T04:00,-6.5,66,1030.1,-11.8
2025-02-21T05:00,-6.5,66,1030.3,-11.7
2025-02-21T06:00,-6.5,67,1030.8,-11.6
2025-02-21T07:00,-6.4,67,1031.4,-11.5
2025-02-21T08:00,-6.3,68,1032.0,-11.3
2025-02-21T09:00,-4.9,64,1032.4,-10.7
2025-02-21T10:00,-3.5,58,1032.8,-10.5
2025-02-21T11:00,-2.2,55,1033.0,-10.1
2025-02-21T12:00,-0.8,51,1032.9,-9.7
2025-02-21T13:00,0.4,48,1032.4,-9.4
2025-02-21T14:00,1.4,45,1031.6,-9.2
2025-02-21T15:00,2.1,45,1030.9,-8.5
2025-02-21T16:00,2.7,44,1030.8,-8.3
2025-02-21T17:00,2.7,46,1030.7,-7.9
2025-02-21T18:00,1.4,53,1031.1,-7.0
2025-02-21T19:00,-2.2,61,1031.2,-8.8
2025-02-21T20:00,-2.3,63,1031.9,-8.4
2025-02-21T21:00,-2.0,65,1031.8,-7.6
2025-02-21T22:00,-2.3,64,1032.4,-8.2
2025-02-21T23:00,-1.7,57,1032.9,-9.2
2025-02-22T00:00,-1.9,55,1033.3,-9.7
2025-02-22T01:00,-2.7,57,1033.3,-10.0
2025-02-22T02:00,-3.3,60,1033.6,-10.0
2025-02-22T03:00,-4.0,64,1033.4,-9.9
2025-02-22T04:00,-4.3,66,1033.0,-9.7
2025-02-22T05:00,-4.8,70,1033.0,-9.5
2025-02-22T06:00,-5.4,75,1033.2,-9.1
2025-02-22T07:00,-5.4,77,1033.4,-8.7
2025-02-22T08:00,-5.2,78,1033.7,-8.5
2025-02-22T09:00,-4.1,72,1033.5,-8.4
2025-02-22T10:00,-1.2,57,1033.5,-8.6
2025-02-22T11:00,1.4,46,1032.9,-9.1
2025-02-22T12:00,3.7,36,1032.3,-9.9
2025-02-22T13:00,5.6,29,1031.0,-10.9
2025-02-22T14:00,6.9,25,1029.4,-11.9
2025-02-22T15:00,7.9,23,1028.2,-12.0
2025-02-22T16:00,8.3,26,1027.1,-9.9
2025-02-22T17:00,8.4,27,1026.7,-9.7
2025-02-22T18:00,6.8,36,1026.4,-7.3
2025-02-22T19:00,4.3,44,1025.7,-6.8
2025-02-22T20:00,3.4,49,1025.8,-6.4
2025-02-22T21:00,3.3,55,1026.6,-4.8
2025-02-22T22:00,2.8,59,1026.4,-4.3
2025-02-22T23:00,1.7,65,1026.0,-4.1
2025-02-23T00:00,0.7,71,1025.5,-4.0
2025-02-23T01:00,1.1,69,1025.0,-4.0
2025-02-23T02:00,1.2,70,1024.8,-3.8
2025-02-23T03:00,0.8,73,1024.4,-3.4
2025-02-23T04:00,-0.3,81,1024.0,-3.2
2025-02-23T05:00,-1.4,82,1023.4,-4.0
2025-02-23T06:00,-2.2,85,1023.5,-4.4
2025-02-23T07:00,-1.9,83,1024.0,-4.4
2025-02-23T08:00,-1.2,79,1024.5,-4.4
2025-02-23T09:00,0.9,63,1024.8,-5.5
2025-02-23T10:00,4.7,42,1025.0,-7.1
2025-02-23T11:00,7.7,30,1024.7,-8.7
2025-02-23T12:00,9.0,28,1024.3,-8.6
2025-02-23T13:00,9.8,28,1023.5,-8.0
2025-02-23T14:00,10.5,28,1022.6,-7.1
2025-02-23T15:00,10.8,29,1021.4,-6.5
2025-02-23T16:00,10.8,30,1020.5,-6.0
2025-02-23T17:00,10.6,31,1020.1,-5.7
2025-02-23T18:00,9.2,49,1020.3,-0.9
2025-02-23T19:00,5.2,47,1020.0,-5.1
2025-02-23T20:00,3.9,52,1020.7,-5.2
2025-02-23T21:00,6.0,49,1019.7,-3.9
2025-02-23T22:00,4.6,52,1019.8,-4.3
2025-02-23T23:00,3.0,58,1019.5,-4.4
2025-02-24T00:00,1.8,65,1019.4,-4.1
2025-02-24T01:00,1.8,65,1019.3,-4.0
2025-02-24T02:00,0.7,71,1019.3,-4.0
2025-02-24T03:00,-0.1,75,1019.4,-4.0
2025-02-24T04:00,-0.5,77,1019.2,-4.0
2025-02-24T05:00,-0.5,78,1018.7,-3.9
2025-02-24T06:00,-0.8,80,1018.8,-3.9
2025-02-24T07:00,-1.2,82,1019.1,-3.8
2025-02-24T08:00,-1.7,87,1019.7,-3.6
2025-02-24T09:00,0.5,80,1020.7,-2.6
2025-02-24T10:00,4.6,71,1021.0,-0.3
2025-02-24T11:00,8.6,55,1020.7,-0.0
2025-02-24T12:00,11.4,45,1020.1,-0.2
2025-02-24T13:00,13.2,38,1019.6,-0.7
2025-02-24T14:00,14.2,37,1018.6,-0.4
2025-02-24T15:00,14.9,36,1017.2,0.1
2025-02-24T16:00,15.3,37,1016.3,0.5
2025-02-24T17:00,15.1,37,1015.8,0.5
2025-02-24T18:00,13.9,45,1015.7,2.1
2025-02-24T19:00,10.7,57,1015.9,2.5
2025-02-24T20:00,9.5,60,1016.3,2.1
2025-02-24T21:00,10.2,54,1015.8,1.2
2025-02-24T22:00,9.2,59,1015.8,1.6
2025-02-24T23:00,8.1,65,1015.7,1.9
2025-02-25T00:00,6.7,72,1015.5,2.0
2025-02-25T01:00,5.0,80,1014.8,1.9
2025-02-25T02:00,4.9,80,1014.3,1.7
2025-02-25T03:00,4.8,77,1014.2,1.2
2025-02-25T04:00,4.0,80,1013.5,0.8
2025-02-25T05:00,2.6,84,1013.0,0.2
2025-02-25T06:00,2.0,84,1013.2,-0.4
2025-02-25T07:00,2.9,83,1013.6,0.3
2025-02-25T08:00,3.0,82,1012.8,0.3
2025-02-25T09:00,3.5,78,1012.9,-0.0
2025-02-25T10:00,7.6,66,1012.9,1.7
2025-02-25T11:00,12.1,54,1012.3,3.0
2025-02-25T12:00,15.6,43,1012.3,3.0
2025-02-25T13:00,17.8,35,1011.3,2.2
2025-02-25T14:00,18.9,30,1009.6,1.0
2025-02-25T15:00,19.6,28,1008.1,0.5
2025-02-25T16:00,19.9,28,1007.8,0.6
2025-02-25T17:00,19.6,30,1007.9,1.8
2025-02-25T18:00,18.1,42,1008.3,5.1
2025-02-25T19:00,14.4,52,1008.9,4.7
2025-02-25T20:00,12.8,56,1009.5,4.3
2025-02-25T21:00,12.2,54,1009.5,3.2
2025-02-25T22:00,10.4,60,1010.6,2.9
2025-02-25T23:00,9.0,66,1011.0,3.0
2025-02-26T00:00,8.0,69,1011.0,2.7
2025-02-26T01:00,6.8,76,1011.0,2.8
2025-02-26T02:00,6.1,80,1011.1,2.8
2025-02-26T03:00,6.0,79,1011.1,2.7
2025-02-26T04:00,4.9,84,1011.5,2.4
2025-02-26T05:00,4.8,80,1012.1,1.7
2025-02-26T06:00,4.7,78,1012.8,1.2
2025-02-26T07:00,4.8,75,1013.7,0.7
2025-02-26T08:00,4.9,75,1014.5,0.8
2025-02-26T09:00,6.3,69,1015.3,1.1
2025-02-26T10:00,9.3,63,1016.0,2.6
2025-02-26T11:00,12.9,56,1016.5,4.4
2025-02-26T12:00,16.6,47,1016.9,5.2
2025-02-26T13:00,19.1,38,1016.9,4.5
2025-02-26T14:00,20.1,34,1016.0,3.9
2025-02-26T15:00,20.8,31,1015.2,3.2
2025-02-26T16:00,21.2,29,1014.9,2.5
2025-02-26T17:00,20.9,29,1015.0,2.4
2025-02-26T18:00,19.0,51,1014.9,8.5
2025-02-26T19:00,16.3,46,1014.8,4.6
2025-02-26T20:00,13.4,58,1015.1,5.3
2025-02-26T21:00,14.3,49,1014.9,3.8
2025-02-26T22:00,13.4,50,1015.1,3.1
2025-02-26T23:00,12.5,53,1015.1,3.1
2025-02-27T00:00,12.3,55,1015.1,3.6
2025-02-27T01:00,12.1,60,1014.9,4.5
2025-02-27T02:00,12.2,57,1014.7,4.0
2025-02-27T03:00,11.5,58,1014.4,3.6
2025-02-27T04:00,11.2,59,1013.6,3.4
2025-02-27T05:00,10.6,60,1013.3,3.3
2025-02-27T06:00,10.4,61,1013.2,3.2
2025-02-27T07:00,10.3,61,1013.1,3.1
2025-02-27T08:00,10.5,60,1012.7,3.1
2025-02-27T09:00,12.4,56,1012.0,3.8
2025-02-27T10:00,14.4,54,1011.9,5.3
2025-02-27T11:00,16.4,51,1011.4,6.3
2025-02-27T12:00,18.0,47,1010.5,6.5
2025-02-27T13:00,19.4,44,1009.7,6.8
2025-02-27T14:00,21.2,40,1008.4,7.2
2025-02-27T15:00,22.0,39,1007.2,7.5
2025-02-27T16:00,21.2,43,1006.7,8.1
2025-02-27T17:00,18.9,54,1007.1,9.4
2025-02-27T18:00,14.1,92,1007.5,12.8
2025-02-27T19:00,13.3,91,1008.0,11.8
2025-02-27T20:00,12.9,93,1008.0,11.8
2025-02-27T21:00,12.5,89,1008.2,10.7
2025-02-27T22:00,11.9,82,1009.3,8.9
2025-02-27T23:00,11.6,53,1009.9,2.5
2025-02-28T00:00,12.2,36,1010.6,-2.4
2025-02-28T01:00,11.7,37,1011.4,-2.6
2025-02-28T02:00,10.0,43,1011.8,-1.9
2025-02-28T03:00,9.2,47,1012.3,-1.6
2025-02-28T04:00,8.5,49,1012.4,-1.6
2025-02-28T05:00,7.6,52,1012.9,-1.6
2025-02-28T06:00,7.1,54,1013.8,-1.5
2025-02-28T07:00,6.2,59,1014.6,-1.2
2025-02-28T08:00,5.2,66,1015.4,-0.7
2025-02-28T09:00,7.4,66,1015.3,1.5
2025-02-28T10:00,10.4,50,1015.5,0.4
2025-02-28T11:00,11.8,38,1015.5,-2.1
2025-02-28T12:00,13.0,37,1015.4,-1.4
2025-02-28T13:00,14.0,33,1014.4,-1.8
2025-02-28T14:00,14.8,31,1013.4,-2.1
2025-02-28T15:00,15.3,31,1012.2,-1.7
2025-02-28T16:00,15.6,32,1011.4,-0.9
2025-02-28T17:00,15.7,32,1011.0,-0.8
2025-02-28T18:00,15.3,35,1010.7,-0.0
2025-02-28T19:00,12.8,41,1010.5,-0.1
2025-02-28T20:00,11.5,42,1010.7,-0.9
2025-02-28T21:00,11.0,41,1010.0,-1.7
2025-02-28T22:00,10.1,46,1009.7,-1.1
2025-02-28T23:00,9.8,47,1009.5,-1.0
2025-03-01T00:00,9.5,48,1009.2,-0.8
2025-03-01T01:00,9.1,49,1008.9,-1.0
2025-03-01T02:00,8.5,50,1008.7,-1.2
2025-03-01T03:00,8.2,50,1008.5,-1.6
2025-03-01T04:00,7.8,52,1007.7,-1.4
2025-03-01T05:00,7.6,54,1007.1,-1.1
2025-03-01T06:00,7.4,56,1007.0,-0.8
2025-03-01T07:00,7.1,57,1007.1,-0.8
2025-03-01T08:00,6.9,58,1007.3,-0.7
2025-03-01T09:00,8.6,60,1007.5,1.3
2025-03-01T10:00,12.0,51,1007.4,2.1
2025-03-01T11:00,14.7,44,1006.7,2.6
2025-03-01T12:00,17.4,39,1005.8,3.4
2025-03-01T13:00,19.5,32,1005.1,2.4
2025-03-01T14:00,20.5,30,1004.4,2.4
2025-03-01T15:00,20.9,28,1003.5,1.9
2025-03-01T16:00,20.9,26,1003.0,0.8
2025-03-01T17:00,19.8,30,1003.3,1.6
2025-03-01T18:00,18.5,29,1003.7,-0.0
2025-03-01T19:00,15.8,30,1004.9,-1.6
2025-03-01T20:00,14.3,33,1006.6,-1.7
2025-03-01T21:00,14.4,26,1006.5,-5.1
2025-03-01T22:00,10.9,30,1009.0,-5.9
2025-03-01T23:00,9.0,36,1011.3,-5.4
2025-03-02T00:00,6.9,38,1013.6,-6.5
2025-03-02T01:00,5.5,39,1015.5,-7.4
2025-03-02T02:00,4.2,41,1016.6,-8.0
2025-03-02T03:00,2.8,46,1017.6,-7.7
2025-03-02T04:00,1.6,47,1018.2,-8.5
2025-03-02T05:00,0.7,46,1019.3,-9.6
2025-03-02T06:00,-0.3,45,1020.4,-10.7
2025-03-02T07:00,-1.2,47,1021.5,-11.2
2025-03-02T08:00,-1.7,53,1022.4,-10.0
2025-03-02T09:00,0.7,47,1023.1,-9.3
2025-03-02T10:00,1.6,39,1023.7,-10.8
2025-03-02T11:00,2.6,36,1023.8,-11.0
2025-03-02T12:00,3.8,33,1023.9,-11.0
2025-03-02T13:00,4.8,32,1023.7,-10.5
2025-03-02T14:00,5.8,32,1022.9,-9.7
2025-03-02T15:00,6.6,32,1022.0,-9.1
2025-03-02T16:00,7.0,32,1021.3,-8.6
2025-03-02T17:00,7.0,32,1020.8,-8.5
2025-03-02T18:00,6.6,33,1021.0,-8.6
2025-03-02T19:00,4.7,47,1021.4,-5.6
2025-03-02T20:00,3.1,51,1021.9,-6.1
2025-03-02T21:00,2.8,53,1021.9,-5.8
2025-03-02T22:00,2.1,58,1022.5,-5.4
2025-03-02T23:00,1.6,59,1022.9,-5.5
2025-03-03T00:00,1.0,61,1023.2,-5.6
2025-03-03T01:00,0.7,63,1023.3,-5.5
2025-03-03T02:00,-0.4,70,1023.7,-5.2
2025-03-03T03:00,-0.6,72,1023.4,-5.0
2025-03-03T04:00,-0.8,75,1023.9,-4.6
2025-03-03T05:00,-1.3,75,1023.7,-5.2
2025-03-03T06:00,-2.2,79,1023.9,-5.3
2025-03-03T07:00,-1.9,73,1024.8,-6.1
2025-03-03T08:00,-2.5,72,1025.5,-6.8
2025-03-03T09:00,-1.3,69,1026.2,-6.2
2025-03-03T10:00,1.8,54,1026.7,-6.6
2025-03-03T11:00,4.8,42,1026.7,-6.9
2025-03-03T12:00,6.7,34,1026.8,-8.1
2025-03-03T13:00,8.1,31,1026.4,-8.0
2025-03-03T14:00,9.1,30,1025.8,-7.5
2025-03-03T15:00,9.9,30,1025.1,-6.8
2025-03-03T16:00,10.2,31,1024.4,-6.3
2025-03-03T17:00,10.4,31,1024.4,-6.2
2025-03-03T18:00,10.0,32,1024.3,-6.1
2025-03-03T19:00,6.7,49,1024.4,-3.3
2025-03-03T20:00,5.6,54,1024.7,-2.9
2025-03-03T21:00,6.2,50,1024.3,-3.4
2025-03-03T22:00,5.9,48,1024.6,-4.2
2025-03-03T23:00,5.1,52,1024.8,-4.1
2025-03-04T00:00,4.5,57,1024.8,-3.3
2025-03-04T01:00,4.2,56,1024.8,-3.7
2025-03-04T02:00,4.3,53,1025.1,-4.5
2025-03-04T03:00,4.0,56,1025.0,-4.1
2025-03-04T04:00,3.5,60,1024.5,-3.6
2025-03-04T05:00,3.1,63,1024.4,-3.3
2025-03-04T06:00,2.7,66,1024.4,-3.0
2025-03-04T07:00,2.5,69,1024.6,-2.6
2025-03-04T08:00,2.3,73,1025.2,-2.0
2025-03-04T09:00,3.4,74,1026.3,-0.8
2025-03-04T10:00,6.0,67,1026.1,0.3
2025-03-04T11:00,9.1,60,1025.7,1.9
2025-03-04T12:00,12.2,52,1024.8,2.7
2025-03-04T13:00,14.4,43,1024.3,1.9
2025-03-04T14:00,16.6,38,1022.8,2.2
2025-03-04T15:00,17.5,41,1021.5,3.9
2025-03-04T16:00,18.0,43,1020.2,5.2
2025-03-04T17:00,17.8,45,1019.7,5.6
2025-03-04T18:00,17.2,47,1018.9,5.9
2025-03-04T19:00,15.9,49,1018.4,5.3
2025-03-04T20:00,14.7,53,1018.4,5.2
2025-03-04T21:00,14.3,63,1018.1,7.3
2025-03-04T22:00,14.3,68,1017.7,8.5
2025-03-04T23:00,14.3,73,1017.2,9.6
2025-03-05T00:00,13.9,79,1016.0,10.3
2025-03-05T01:00,13.5,81,1015.1,10.4
2025-03-05T02:00,13.4,81,1014.4,10.2
2025-03-05T03:00,13.6,79,1012.6,10.0
2025-03-05T04:00,14.0,78,1011.1,10.2
2025-03-05T05:00,14.6,77,1010.8,10.6
2025-03-05T06:00,15.0,76,1009.8,10.8
2025-03-05T07:00,15.3,75,1008.1,10.9
2025-03-05T08:00,15.8,75,1007.0,11.5
2025-03-05T09:00,15.6,90,1005.3,14.0
2025-03-05T10:00,16.1,91,1003.5,14.6
2025-03-05T11:00,17.4,86,1002.1,15.0
2025-03-05T12:00,16.8,93,1001.2,15.7
2025-03-05T13:00,16.8,96,999.7,16.1
2025-03-05T14:00,16.4,97,997.9,16.0
2025-03-05T15:00,16.4,94,996.5,15.4
2025-03-05T16:00,18.8,74,994.8,14.0
2025-03-05T17:00,19.8,60,993.4,11.9
2025-03-05T18:00,19.6,54,993.7,10.1
2025-03-05T19:00,18.5,48,993.8,7.3
2025-03-05T20:00,16.9,51,994.6,6.7
2025-03-05T21:00,15.4,55,995.3,6.5
2025-03-05T22:00,14.3,58,995.9,6.2
2025-03-05T23:00,13.5,62,996.5,6.4
2025-03-06T00:00,12.5,65,996.4,6.2
2025-03-06T01:00,11.5,68,996.9,5.8
2025-03-06T02:00,11.4,67,997.3,5.4
2025-03-06T03:00,10.9,60,998.0,3.4
2025-03-06T04:00,9.3,56,998.5,1.0
2025-03-06T05:00,8.3,58,999.2,0.5
2025-03-06T06:00,7.5,57,1000.0,-0.5
2025-03-06T07:00,6.2,56,1001.3,-2.0
2025-03-06T08:00,4.5,56,1002.5,-3.6
2025-03-06T09:00,6.8,50,1001.9,-2.9
2025-03-06T10:00,7.0,47,1002.8,-3.6
2025-03-06T11:00,7.5,43,1003.7,-4.2
2025-03-06T12:00,8.6,39,1004.1,-4.7
2025-03-06T13:00,9.5,38,1004.2,-4.2
2025-03-06T14:00,10.9,34,1003.8,-4.3
